created_at,from_user,geo_latitude,geo_longitude,geo_type,geotagged,id,iso_language_code,location,profile_image_url,source,text,to_user
"Fri, 22 Jan 2010 03:57:42 +0000","cristianrguez",,,"",0,8055964468,"es","ÜT: 19.558728,-71.079391","http://a1.twimg.com/profile_images/447154836/Imagen_315_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","ClaroRT @pamsued: Oh oh!Y de Pamela tambien : Ok no se si te acuerdas pero soy el primo de sharon que conociste en la espiral.RT @marelcarne",""
"Fri, 22 Jan 2010 03:57:42 +0000","HemmedIn",,,"",0,8055964406,"en","Port Au prince, Haiti","http://a3.twimg.com/profile_images/632248337/HelpHaitiTwitterAvatar_normal.jpg","&lt;a href=&quot;http://www.facebook.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Facebook&lt;/a&gt;","RT @childhopeintl: Child Hope is a part of a story on cnn.com right now http://bit.ly/5Z24Am",""
"Fri, 22 Jan 2010 03:56:50 +0000","mikaben",,,"",0,8055934190,"en","ÜT: 18.513406,-72.288021","http://a1.twimg.com/profile_images/426955694/Screen_shot_2009-09-20_at_11.40.07_PM_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Listening to &quot;Leya Kokoye&quot; by Maurice Sixto! That guy is just INCREDIBLE! Waouw! His work will NEVER die!",""
"Fri, 22 Jan 2010 03:56:49 +0000","HemmedIn",,,"",0,8055934004,"en","Port Au prince, Haiti","http://a3.twimg.com/profile_images/632248337/HelpHaitiTwitterAvatar_normal.jpg","&lt;a href=&quot;http://www.facebook.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Facebook&lt;/a&gt;","RT @childhopeintl: Come to &quot;Fundraiser @ Riviera Grill&quot; Tuesday, January 26 from 4:30 pm to 8:00 pm. We are having a fundaiser for our... http://bit.ly/5x6JYH",""
"Fri, 22 Jan 2010 03:56:06 +0000","llacigart",,,"",0,8055908421,"en","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/471018022/Red_Apple_normal.gif","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @VRWCTexan: @InternetHaiti Hey man - I know it's hard - I personally went thru strongest quake in recorded history a 9.5 - Chile May 1960",""
"Fri, 22 Jan 2010 03:56:00 +0000","LudCortez",,,"",0,8055904852,"en","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/637643108/boca_2_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @VRWCTexan: @InternetHaiti Hey man - I know it's hard - I personally went thru strongest quake in recorded history a 9.5 - Chile May 1960",""
"Fri, 22 Jan 2010 03:55:51 +0000","forjo1",,,"",0,8055899535,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/490384039/10_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @VRWCTexan: UN Plans hire 200,000 Haitians to help rebuild #Haiti http://bit.ly/6SlXe5",""
"Fri, 22 Jan 2010 03:55:49 +0000","InternetHaiti",,,"",0,8055898521,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/589008659/multi.link_final_normal.jpeg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @VRWCTexan: @InternetHaiti Hey man - I know it's hard - I personally went thru strongest quake in recorded history a 9.5 - Chile May 1960",""
"Fri, 22 Jan 2010 03:55:39 +0000","InternetHaiti",,,"",0,8055892730,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/589008659/multi.link_final_normal.jpeg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","@VRWCTexan wow! did't know about a 9.5 quake!","VRWCTexan"
"Fri, 22 Jan 2010 03:55:01 +0000","vaniibaby",,,"",0,8055870691,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;","@jkodak7 nothin Jus Layin in bed can't wait to go to vegas i need to get away","JKODAK7"
"Fri, 22 Jan 2010 03:53:23 +0000","glainhaiti",,,"",0,8055813770,"en","Petionville Haiti","http://a3.twimg.com/profile_images/544352385/Pictures_for_Blog_normal.jpg","&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;","Help the orphans.... The Latest I’ve Heard From Miami….: is that things are still a go.    Nothing in terms of tim... http://bit.ly/5exGnW",""
"Fri, 22 Jan 2010 03:52:05 +0000","ElectofYah",,,"",0,8055767962,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/647251311/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @VRWCTexan: UN Plans hire 200,000 Haitians to help rebuild #Haiti http://bit.ly/6SlXe5",""
"Fri, 22 Jan 2010 03:50:51 +0000","babii_freitas",,,"",0,8055723968,"pt","Paraíso","http://a3.twimg.com/profile_images/639376139/104_3914_normal.JPG","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","dormii soninho !",""
"Fri, 22 Jan 2010 03:50:12 +0000","sheylavalentin",,,"",0,8055699751,"en","ÜT: 18.443107,-70.719707","http://a3.twimg.com/profile_images/642393293/DSCN0720_normal.JPG","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@SebastianGame yep she says it! She sounds so cute! I showed her pics of u too :-D","SebastianGame"
"Fri, 22 Jan 2010 03:50:05 +0000","detaildevils",,,"",0,8055695478,"en","ÜT: 18.537723,-72.268424","http://a1.twimg.com/profile_images/598178716/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;","RT @carelpedre: Can Someone Report Those Groups @facebook. This http://bit.ly/7TWd3J and That http://bit.ly/7W09KR #haiti",""
"Fri, 22 Jan 2010 03:48:50 +0000","vaniibaby",,,"",0,8055650192,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;","@jkodak7 hey brother what are you up to","JKODAK7"
"Fri, 22 Jan 2010 03:48:24 +0000","mamamedusa",,,"",0,8055634658,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/335445597/fairy305_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @VRWCTexan: UN Plans hire 200,000 Haitians to help rebuild #Haiti http://bit.ly/6SlXe5",""
"Fri, 22 Jan 2010 03:47:30 +0000","mikaben",,,"",0,8055601317,"de","ÜT: 18.513406,-72.288021","http://a1.twimg.com/profile_images/426955694/Screen_shot_2009-09-20_at_11.40.07_PM_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@fannyroy kyet, bahay yo TUFF!! Lol! Dil konsa mwen santi l' pou li, mwen sonje leum te konn fe ti kouri nan men Jamaiken Montreal, ouch!","fannyroy"
"Fri, 22 Jan 2010 03:47:23 +0000","MrsBoo2u",,,"",0,8055597557,"en","ÜT: 18.537723,-72.268424","http://a3.twimg.com/profile_images/647053351/karbenthreads_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @carelpedre: After shock again and again!",""
"Fri, 22 Jan 2010 03:47:18 +0000","Audio_Rydeout",,,"",0,8055594150,"en","Cite Soleil,Haiti","http://a1.twimg.com/profile_images/643107692/IMG00021-20091211-1024_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @DaRichKid: @Audio_Rydeout @1Shan @GCofOBM when it all comes down to it Gasol choked! .How you like them apples!&lt;&lt; Ur a HAM cut it out",""
"Fri, 22 Jan 2010 03:46:55 +0000","llacigart",,,"",0,8055580497,"en","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/471018022/Red_Apple_normal.gif","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @VRWCTexan: UN Plans hire 200,000 Haitians to help rebuild #Haiti http://bit.ly/6SlXe5",""
"Fri, 22 Jan 2010 03:46:33 +0000","Dastream",,,"",0,8055566917,"en","18.666667, -72.524333","http://a3.twimg.com/profile_images/650990563/Dastream_normal.jpg","&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;","@NikkiBenz that's good","NikkiBenz"
"Fri, 22 Jan 2010 03:46:04 +0000","Dastream",,,"",0,8055548759,"en","18.666667, -72.524333","http://a3.twimg.com/profile_images/650990563/Dastream_normal.jpg","&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;","@MsReMiiJoLie thanks","MsReMiiJoLie"
"Fri, 22 Jan 2010 03:45:29 +0000","hopeforhaiti",,,"",0,8055527106,"en","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/462121340/wd_square_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @VRWCTexan: UN Plans hire 200,000 Haitians to help rebuild #Haiti http://bit.ly/6SlXe5",""
"Fri, 22 Jan 2010 03:45:26 +0000","mikaben",,,"",0,8055525477,"es","ÜT: 18.513406,-72.288021","http://a1.twimg.com/profile_images/426955694/Screen_shot_2009-09-20_at_11.40.07_PM_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@fannyroy lool! Podyyab! Se sak fel pa ka reponn BBM li yo poddyyaaab! Lol...","fannyroy"
"Fri, 22 Jan 2010 03:45:03 +0000","nano404",,,"",0,8055510746,"en","Small dot in the Caribbean","http://a3.twimg.com/profile_images/618443891/Nayno_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@IslandGirl649 You laughing at such a great tragedy?","IslandGirl649"
"Fri, 22 Jan 2010 03:44:23 +0000","InternetHaiti",,,"",0,8055485914,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/589008659/multi.link_final_normal.jpeg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","@VRWCTexan Thanks for your good news Tom!","VRWCTexan"
"Fri, 22 Jan 2010 03:44:21 +0000","LudCortez",,,"",0,8055484519,"en","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/637643108/boca_2_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @VRWCTexan: UN Plans hire 200,000 Haitians to help rebuild #Haiti http://bit.ly/6SlXe5",""
"Fri, 22 Jan 2010 03:44:20 +0000","titosh509",,,"",0,8055483739,"eo","ÜT: 18.489009,-72.317167","http://a1.twimg.com/profile_images/634419642/Photo_32_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@fannyroy ki sa li fe nan tet li anko? Lol. Say hi to veli for me http://myloc.me/35Cdo","fannyroy"
"Fri, 22 Jan 2010 03:44:04 +0000","InternetHaiti",,,"",0,8055473904,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/589008659/multi.link_final_normal.jpeg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @VRWCTexan: UN Plans hire 200,000 Haitians to help rebuild #Haiti http://bit.ly/6SlXe5",""
"Fri, 22 Jan 2010 03:43:59 +0000","tbijou",,,"",0,8055470766,"en","iPhone: 18.498072,-72.354240","http://a1.twimg.com/profile_images/227703244/n518738837_1452746_3267884_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","the aftershock are moving west, to leogane and petit-gouave #haiti",""
"Fri, 22 Jan 2010 03:43:50 +0000","DELKYBETTY",,,"",0,8055465131,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Aki al lado del banio hay do chuliandose, seniore aqui hay gente con jambre oh oh",""
"Fri, 22 Jan 2010 03:43:24 +0000","mikaben",,,"",0,8055448596,"es","ÜT: 18.513406,-72.288021","http://a1.twimg.com/profile_images/426955694/Screen_shot_2009-09-20_at_11.40.07_PM_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@fannyroy lool! Podyyab! Se sak fel pa ka reponn BBM li yo! Lol!","fannyroy"
"Fri, 22 Jan 2010 03:43:14 +0000","annabeliux",,,"",0,8055442022,"en","ÜT: 18.390852,-71.129169","http://a3.twimg.com/profile_images/635618671/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @amiranda: Refugees, finally getting some rest @loveachild http://mypict.me/35zXE",""
"Fri, 22 Jan 2010 03:42:58 +0000","Audio_Rydeout",,,"",0,8055431910,"en","Cite Soleil,Haiti","http://a1.twimg.com/profile_images/643107692/IMG00021-20091211-1024_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @H_ohhVEE: @PaulyStarbuxXx GAME0VA . U BAck on ur Kobe hatin ish....I see everyone on my time line is..Deletiontime for sum of ya niggas",""
"Fri, 22 Jan 2010 03:42:13 +0000","DonaBogart",,,"",0,8055402476,"en","Port Au prince, Haiti","http://a1.twimg.com/profile_images/636307386/Dona_normal.jpg","&lt;a href=&quot;http://twitpic.com/&quot; rel=&quot;nofollow&quot;&gt;TwitPic&lt;/a&gt;","RT @ijeanson: http://twitpic.com/z4mai - A father comforts his son who sustained a deep cranial wound from falling concrete during the #earthquake",""
"Fri, 22 Jan 2010 03:42:00 +0000","LudCortez",,,"",0,8055393492,"fr","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/637643108/boca_2_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: Tous ensemble pour Haiti/Montréal à la TOHU et à La Perle Retrouvée http://bit.ly/57t186 #Haiti #HelpHaiti",""
"Fri, 22 Jan 2010 03:41:03 +0000","llacigart",,,"",0,8055356084,"fr","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/471018022/Red_Apple_normal.gif","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: Tous ensemble pour Haiti/Montréal à la TOHU et à La Perle Retrouvée http://bit.ly/57t186 #Haiti #HelpHaiti",""
"Fri, 22 Jan 2010 03:40:11 +0000","childhopeintl",,,"",0,8055320947,"en","Port Au prince, Haiti","http://a1.twimg.com/profile_images/637970696/home_answer_image_normal.jpg","&lt;a href=&quot;http://www.facebook.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Facebook&lt;/a&gt;","Come to &quot;Fundraiser @ Riviera Grill&quot; Tuesday, January 26 from 4:30 pm to 8:00 pm. We are having a fundaiser for our... http://bit.ly/5x6JYH",""
"Fri, 22 Jan 2010 03:40:08 +0000","peggymcquay007",,,"",0,8055318903,"fr","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/638931638/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: Tous ensemble pour Haiti/Montréal à la TOHU et à La Perle Retrouvée http://bit.ly/57t186 #Haiti #HelpHaiti",""
"Fri, 22 Jan 2010 03:39:49 +0000","Audio_Rydeout",,,"",0,8055305558,"en","Cite Soleil,Haiti","http://a1.twimg.com/profile_images/643107692/IMG00021-20091211-1024_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @castro500: This game is ours.  Let's go lebron.&lt;&lt;&lt;OURS??? Since whn u ride wit Cavs?? SMH",""
"Fri, 22 Jan 2010 03:39:46 +0000","nano404",,,"",0,8055304096,"nl","Small dot in the Caribbean","http://a3.twimg.com/profile_images/618443891/Nayno_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@IslandGirl649 Nooooooo","IslandGirl649"
"Fri, 22 Jan 2010 03:39:04 +0000","HAFProject",,,"",0,8055274961,"en","Jacmel, Haiti","http://a1.twimg.com/profile_images/402397552/HAF_Logo_normal.jpg","&lt;a href=&quot;http://www.facebook.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Facebook&lt;/a&gt;","Another busy day in Haiti... everyone is working hard to get out supplies!  We have many wonderful people helping... http://bit.ly/6SQudT",""
"Fri, 22 Jan 2010 03:38:39 +0000","InternetHaiti",,,"",0,8055258739,"fr","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/589008659/multi.link_final_normal.jpeg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","Tous ensemble pour Haiti/Montréal à la TOHU et à La Perle Retrouvée http://bit.ly/57t186 #Haiti #HelpHaiti",""
"Fri, 22 Jan 2010 03:38:27 +0000","DELKYBETTY",,,"",0,8055250728,"es","ÜT: 19.703117,-71.413795","http://a1.twimg.com/profile_images/588768132/IMG00492-20091207-0919_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Espero q asi sea RT @Andy_Estrella: Dios mio espero sanarme este fin de semana :(",""
"Fri, 22 Jan 2010 03:36:53 +0000","vaniibaby",,,"",0,8055184535,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;","@lee_Speaks final score lakers 87 cle 93","lee_speaks"
"Fri, 22 Jan 2010 03:36:02 +0000","Dastream",,,"",0,8055147901,"en","18.666667, -72.524333","http://a3.twimg.com/profile_images/650990563/Dastream_normal.jpg","&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;","@NikkiBenz hey how is your trip so far...lot of fun ... ha ha (:","NikkiBenz"
"Fri, 22 Jan 2010 03:35:52 +0000","vaniibaby",,,"",0,8055140204,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;","@AllEyesOnCiCi Lol its okay i already made dinner lol","AllEyesOnCiCi"
"Fri, 22 Jan 2010 03:35:50 +0000","mikaben",,,"",0,8055139268,"is","ÜT: 18.513406,-72.288021","http://a1.twimg.com/profile_images/426955694/Screen_shot_2009-09-20_at_11.40.07_PM_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@fannyroy di velina &quot;IM STILL HOLDING&quot; lol...","fannyroy"
"Fri, 22 Jan 2010 03:34:50 +0000","Audio_Rydeout",,,"",0,8055099151,"en","Cite Soleil,Haiti","http://a1.twimg.com/profile_images/643107692/IMG00021-20091211-1024_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","RT @MajorRydeOut: Me an u both kno u aint serious....V c all day none of those teams better then da magics hollabac!",""
"Fri, 22 Jan 2010 03:34:49 +0000","mikaben",,,"",0,8055098484,"en","ÜT: 18.513406,-72.288021","http://a1.twimg.com/profile_images/426955694/Screen_shot_2009-09-20_at_11.40.07_PM_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@maptchil BON BET! Bagay serieux!!! Lol!","maptchil"
"Fri, 22 Jan 2010 03:34:23 +0000","mikaben",,,"",0,8055081794,"no","ÜT: 18.513406,-72.288021","http://a1.twimg.com/profile_images/426955694/Screen_shot_2009-09-20_at_11.40.07_PM_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@melo_b lol! I love her soo much melo!!! LOOOL!!","melo_b"
"Fri, 22 Jan 2010 03:33:57 +0000","vaniibaby",,,"",0,8055065322,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;","@lee_speaks Welcome boo you no i got you","lee_speaks"
"Fri, 22 Jan 2010 03:33:48 +0000","starslove4",,,"",0,8055059422,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/639324969/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @carelpedre: After shock again and again!",""
"Fri, 22 Jan 2010 03:33:44 +0000","starslove4",,,"",0,8055056804,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/639324969/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @yveno76: WE NEED HELP WE ARE STARVIN WE ARE IN GRAND GOAVE PLEASE #Haiti #HelpHaiti",""
"Fri, 22 Jan 2010 03:33:31 +0000","cristianrguez",,,"",0,8055048366,"es","ÜT: 19.558728,-71.079391","http://a1.twimg.com/profile_images/447154836/Imagen_315_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Por que era carta doRT @josephitou: Como es que un negocio como drinks to go no tiene menudos para 500 papele... Cuanta cuerda me da eso.",""
"Fri, 22 Jan 2010 03:33:21 +0000","quingem",,,"",0,8055042436,"fr","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/638247803/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: Plug-and-play hospitals in Haiti http://bit.ly/5XNGFl #TechHaiti #Haiti",""
"Fri, 22 Jan 2010 03:33:13 +0000","Dastream",,,"",0,8055037153,"en","18.666667, -72.524333","http://a3.twimg.com/profile_images/650990563/Dastream_normal.jpg","&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;","@MsReMiiJoLie yeah...to do my homework early this week (:","MsReMiiJoLie"
"Fri, 22 Jan 2010 03:32:37 +0000","starslove4",,,"",0,8055013084,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/639324969/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @pierrecote JUST ONE NATION global concert for #HAITI via SKYPE Saturday 4:00 PM EST. ARTIST REALTIME APPLICAT http://tinyurl.com/yk8qhly",""
"Fri, 22 Jan 2010 03:32:29 +0000","peggymcquay007",,,"",0,8055007147,"en","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/638931638/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @pierrecote JUST ONE NATION global concert for #HAITI via SKYPE Saturday 4:00 PM EST. ARTIST REALTIME APPLICAT http://tinyurl.com/yk8qhly",""
"Fri, 22 Jan 2010 03:31:45 +0000","llacigart",,,"",0,8054978804,"en","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/471018022/Red_Apple_normal.gif","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @pierrecote JUST ONE NATION global concert for #HAITI via SKYPE Saturday 4:00 PM EST. ARTIST REALTIME APPLICAT http://tinyurl.com/yk8qhly",""
"Fri, 22 Jan 2010 03:31:35 +0000","LudCortez",,,"",0,8054971592,"en","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/637643108/boca_2_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: RT @pierrecote JUST ONE NATION global concert for #HAITI via SKYPE Saturday 4:00 PM EST. ARTIST REALTIME APPLICAT http://tinyurl.com/yk8qhly",""
"Fri, 22 Jan 2010 03:31:15 +0000","InternetHaiti",,,"",0,8054958783,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/589008659/multi.link_final_normal.jpeg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @pierrecote JUST ONE NATION global concert for #HAITI via SKYPE Saturday 4:00 PM EST. ARTIST REALTIME APPLICAT http://tinyurl.com/yk8qhly",""
"Fri, 22 Jan 2010 03:30:58 +0000","vaniibaby",,,"",0,8054946795,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;","@lee_Speaks its 87 to 89 lakers losing","lee_speaks"
"Fri, 22 Jan 2010 03:30:02 +0000","Mr_Sak_Pase",,,"",0,8054905833,"fr","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/654815477/dsc_0243_normal.jpg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @InternetHaiti: Bravo www.lenouvelliste.com pour votre couverture de la catastrophe. #Haiti",""
"Fri, 22 Jan 2010 03:29:19 +0000","mikaben",,,"",0,8054877292,"en","ÜT: 18.513406,-72.288021","http://a1.twimg.com/profile_images/426955694/Screen_shot_2009-09-20_at_11.40.07_PM_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@fannyroy LOOOOOL!!! Thanks for noticing, and @poufiasse sa a raz! Lol!!!!! Makak!","fannyroy"
